UNCTAD Investment Dispute Settlement Navigator,,,,,,,,,,,,,,,,,,,,,,,,,,
282,2019,Azucarera del Guadalfeo and Martín v. Dominican Republic,Azucarera del Guadalfeo S.A. and Joaquín Francisco Martín Montero v. Dominican Republic (PCA Case No. 2020-01),Dominican Republic - Spain BIT (1995),UNCITRAL,PCA (Permanent Court of Arbitration),Pending,Dominican Republic,Spain,Secondary - C - Manufacturing,10 - Manufacture of food products,Claims arising out of the State Sugar Council’s alleged illegal take-over of sugar production facilities operated by the claimants’ local subsidiary based on a lease agreement with the State Sugar Council.,"Ownership of local subsidiary Azucarera Porvenir, S. R. L., which operated the Porvenir sugar mill in San Pedro de Macorís.","Júdice, J. M. - President; Hierro, A. - Claimant; Malintoppi, L. - Respondent",Data not available,Data not available,46.80 USD,Data not available,Data not available,Pending,None,None,None,No follow-up proceedings initiated,None,Not available,"https://pca-cpa.org/en/cases/234/;
https://www.iareporter.com/articles/three-are-in-place-to-hear-uncitral-claim-over-dominican-sugar-venture-with-jose-miguel-judice-sitting-as-chair/;
https://globalarbitrationreview.com/article/1214627/dominican-sugar-venture-triggers-pca-claim",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,2019,Bahari v. Azerbaijan (I),Mohammad Bahari v. Azerbaijan (I),"Azerbaijan - Iran, Islamic Republic of BIT (1996)",None (ad hoc),None (no administering institution),Pending,Azerbaijan,"Iran, Islamic Republic of","Secondary - C - Manufacturing;
Secondary - C - Manufacturing","10 - Manufacture of food products;
11 - Manufacture of beverages",,,Data not available,None,No decisions recorded,Data not available,Data not available,Data not available,Pending,None,None,None,No follow-up proceedings initiated,None,Not available,"https://www.iareporter.com/articles/azerbaijan-facing-a-pair-of-unrelated-ad-hoc-bit-claims-one-by-iranian-and-another-by-american/;
https://www.iareporter.com/articles/familiar-claimant-lodges-treaty-case-against-azerbaijan-gabrielle-kaufmann-kohler-is-tapped-to-chair-the-arbitration/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,2019,Canepa v. Spain,"Canepa Green Energy Opportunities I, S.á r.l. and Canepa Green Energy Opportunities II, S.á r.l. v. Kingdom of Spain (ICSID Case No. ARB/19/4)",The Energy Charter Treaty (1994),ICSID (International Centre for Settlement of Investment Disputes),ICSID (International Centre for Settlement of Investment Disputes),Pending,Spain,Luxembourg,"Tertiary - D - Electricity, gas, steam and air conditioning supply","35 - Electricity, gas, steam and air conditioning supply",Claims arising out of a series of energy reforms undertaken by the Government affecting the renewable energy sector.,Investment in a renewable energy generation enterprise.,"Murphy, S. D. - President; Rees, P. - Claimant; González Napolitano, S. - Respondent","Decision on jurisdiction, admissibility, liability and general directions with respect to quantum dated 30 October 2023 ","Partial Dissenting Opinion by Silvina S. González Napolitano (Decision on jurisdiction, admissibility, liability and general directions with respect to quantum dated 30 October 2023)",Data not available,Data not available,"Fair and equitable treatment/Minimum standard of treatment, including denial of justice claims","Fair and equitable treatment/Minimum standard of treatment, including denial of justice claims",None,None,None,No follow-up proceedings initiated,None,https://www.italaw.com/cases/7834,"https://icsid.worldbank.org/en/Pages/cases/casedetail.aspx?CaseNo=ARB/19/4;
https://www.iareporter.com/articles/spain-round-up-new-decisions-are-rendered-in-renewables-cases-and-yet-another-investor-claim-is-filed/;
 https://globalarbitrationreview.com/article/1188773/spain-faces-biggest-payout-yet-over-solar-reforms;
https://www.iareporter.com/articles/spain-is-held-liable-for-ect-breach-in-wind-farm-dispute/;
https://globalarbitrationreview.com/article/spain-found-liable-wind-power-investor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,2019,Castillo v. Panama,Leopoldo Castillo Bozo v. Republic of Panama (PCA Case No. 2019-40),Dominican Republic - Panama BIT (2003),UNCITRAL,PCA (Permanent Court of Arbitration),Decided in favour of State,Panama,Dominican Republic,Tertiary - K - Financial and insurance activities,"65 - Insurance, reinsurance and pension funding, except compulsory social security","Claims arising out of the alleged forced liquidation of the insurance company Seguros BBA, in which the claimant held a stake, ordered by the regulatory authority for the insurance industry (Superintendencia de Seguros y Reaseguros de Panamá) in 2018.","Shareholding in Seguros BBA, Corp., an insurance company based in Panama.","Álvarez Avila, G. - President (replaced); Barahona Israel, R. - Claimant; Bottini, G. - Respondent; Villanúa Gómez, D. - President",Final Award dated 8 November 2022 https://www.italaw.com/sites/default/files/case-documents/18021.pdf,Concurring and Dissenting Opinion by Rodrigo Barahona Israel (Final Award dated 8 November 2022),93.80 USD,Data not available,"Fair and equitable treatment/Minimum standard of treatment, including denial of justice claims;
Indirect expropriation",None - all claims dismissed at the merits stage,None,None,None,No follow-up proceedings initiated,None,https://www.italaw.com/cases/10600,"https://pca-cpa.org/en/cases/230/;
https://globalarbitrationreview.com/article/1211765/panels-in-place-for-pca-claims-against-interpol-and-panama;
https://www.iareporter.com/articles/dominican-shareholder-in-local-insurance-company-initiates-treaty-based-arbitration-against-panama-over-forced-liquidation-proceedings/;
https://www.iareporter.com/arbitration-cases/leopoldo-castillo-bozo-v-panama/;
https://ciarglobal.com/aseguradora-bba-reclama-10m-en-arbitraje-internacional-contra-panama/;
https://www.iareporter.com/articles/uncitral-tribunal-dismisses-treaty-based-insurance-arbitration-against-panama/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,2019,Chevron v. Philippines,Chevron Overseas Finance GmbH v. The Republic of the Philippines (PCA Case No. 2019-25),Philippines - Switzerland BIT (1997),UNCITRAL,PCA (Permanent Court of Arbitration),Discontinued for unknown reasons,Philippines,Switzerland,Primary - B - Mining and quarrying,6 - Extraction of crude petroleum and natural gas,,45% interest in the Malampaya consortium that operates the Malampaya Deepwater Gas-to-Power Project.,"van den Berg, A. J. - President; Alexandrov, S. A. - Claimant; Mourre, A. - Respondent",Award dated 6 October 2020 ,None,Data not available,Data not available,Data not available,Not applicable - settled or discontinued before decision on liability,None,None,None,No follow-up proceedings initiated,None,Not available,"https://pca-cpa.org/en/cases/223/;
 https://globalarbitrationreview.com/article/1209252/pca-hears-chevron%E2%80%99s-treaty-claim-against-philippines;
https://globalarbitrationreview.com/chevron-drops-treaty-claim-against-philippines;
https://www.iareporter.com/articles/arbitration-against-philippines-concludes-after-investor-sells-stake-in-offshore-gas-field/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,2019,CTIP Oil & Gas v. Egypt,CTIP Oil & Gas International Limited v. Arab Republic of Egypt (ICSID Case No. ARB/19/27),Egypt - United Arab Emirates BIT (1997),ICSID (International Centre for Settlement of Investment Disputes),ICSID (International Centre for Settlement of Investment Disputes),Pending,Egypt,United Arab Emirates,Tertiary - H - Transportation and storage,49 - Land transport and transport via pipelines,,Rights under a gas pipelines construction and operation agreement.,"Boo, L. - President (replaced); Poncet, C. - Claimant; von Wobeser, C. - Respondent; Kaufmann-Kohler, G. - President",Data not available,Data not available,Data not available,Data not available,Data not available,Pending,None,None,None,No follow-up proceedings initiated,None,Not available,"https://icsid.worldbank.org/en/Pages/cases/casedetail.aspx?CaseNo=ARB/19/27;
https://globalarbitrationreview.com/article/1197747/parent-of-failed-icsid-litigant-brings-new-claim;
https://www.iareporter.com/articles/five-years-after-veeder-chaired-tribunal-declined-jurisdiction-over-national-gas-claims-against-egypt-its-parent-company-ctip-oil-gas-has-filed-for-arbitration/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,2019,Dalal v. United Arab Emirates,Shokat Mohammed Dalal v. United Arab Emirates (ICSID Case No. ARB/19/10),United Arab Emirates - United Kingdom BIT (1992),ICSID (International Centre for Settlement of Investment Disputes),ICSID (International Centre for Settlement of Investment Disputes),Discontinued for unknown reasons,United Arab Emirates,United Kingdom,Tertiary - L - Real estate activities,68 - Real estate activities,,"Investments in the form of deposits to reserve three island plots of a man-made island project offshore from Dubai called “The World”, developed by Nakheel PJSC and The World LLC.","Fernández-Armesto, J. - President; Alexandrov, S. A. - Claimant; Landau, T. - Respondent",Order taking note of the discontinuance of the proceeding pursuant to ICSID Arbitration Rule 43(1) dated 23 April 2021 ,None,57.00 AED (15.50 USD),Data not available,Data not available,Not applicable - settled or discontinued before decision on liability,None,None,None,No follow-up proceedings initiated,None,https://www.italaw.com/cases/7800,"https://icsid.worldbank.org/en/Pages/cases/casedetail.aspx?CaseNo=ARB/19/10;
https://globalarbitrationreview.com/article/1190715/new-claims-against-uae-and-nepal;
https://www.iareporter.com/articles/uk-investor-lodges-bilateral-investment-treaty-claim-against-united-arab-emirates/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,2019,Dangelas and others v. Viet Nam,"Maya Dangelas (Dang Thi Hoang Yen), U.S. Global Institute Inc. and Angels Company Inc. v. Socialist Republic of Viet Nam (PCA Case No. 2020-05)",US - Viet Nam Trade Relations Agreement (2000),UNCITRAL,PCA (Permanent Court of Arbitration),Pending,Viet Nam,United States of America,Tertiary - F - Construction,42 - Civil engineering,,Investments in the Kien Luong Thermal Complex Power Project.,"Shore, L. - President; Brekoulakis, S. - Claimant; Lowe, V. - Respondent","Decision on Jurisdiction dated 10 December 2021 ;
Corrected Partial Award on Costs - Jurisdiction dated 9 March 2022 https://jusmundi.com/en/document/decision/en-maya-dangelas-dang-thi-hoang-yen-u-s-global-institute-inc-and-angels-company-inc-v-the-socialist-republic-of-vietnam-partial-award-on-costs-jurisdiction-wednesday-9th-march-2022#decision_26795",None,2750.00 USD,Data not available,"National treatment;
Fair and equitable treatment/Minimum standard of treatment, including denial of justice claims;
Full protection and security, or similar;
Arbitrary, unreasonable and/or discriminatory measures;
Indirect expropriation",Pending,Judicial review by national courts,Award/decision upheld Judicial review by national courts,Judgment of the Paris Court of Appeal dated 12 September 2023 (Judicial review by national courts),None,None,https://www.italaw.com/cases/9591,"https://www.iareporter.com/articles/vietnam-faces-two-new-cases-under-its-trade-agreement-with-the-us-as-another-arbitration-under-the-treaty-proceeds-to-the-next-stage/;
https://www.iareporter.com/articles/paris-court-upholds-partial-award-in-billion-dollar-thermal-power-dispute-with-vietnam-seeing-no-reason-to-prohibit-claims-by-dual-nationals-against-one-of-their-home-states-under-the-us-vietnam-trad/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,2019,Diamante Trading and others v. Venezuela,Diamante Trading Investments Ltd. and others v. Bolivarian Republic of Venezuela (PCA Case No. 2019-49),"Barbados - Venezuela, Bolivarian Republic of BIT (1994);
Spain - Venezuela, Bolivarian Republic of BIT (1995)",UNCITRAL,PCA (Permanent Court of Arbitration),Pending,"Venezuela, Bolivarian Republic of","Barbados;
Spain",Tertiary - G - Wholesale and retail trade; repair of motor vehicles and motorcycles,"46 - Wholesale trade, except of motor vehicles and motorcycles",Claims arising out of the Government’s alleged expropriatory measures related to the claimants’ investments in the food sector.,"Interests in Herrera, C.A.","Fernández Arroyo, D. P. - President; Martínez de Hoz, J. A. - Claimant; Ferrari, F. - Respondent",Data not available,Data not available,100.00 USD,Data not available,Data not available,Pending,None,None,None,No follow-up proceedings initiated,None,Not available,"https://www.iareporter.com/arbitration-cases/diamante-trading-and-others-v-venezuela/;
https://www.iareporter.com/articles/diego-fernandez-arroyo-tapped-to-chair-new-treaty-based-uncitral-arbitration/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,2019,Díaz Gaspar v. Costa Rica,Alejandro Diego Díaz Gaspar v. Republic of Costa Rica (ICSID Case No. ARB/19/13),Costa Rica - Spain BIT (1997),ICSID (International Centre for Settlement of Investment Disputes),ICSID (International Centre for Settlement of Investment Disputes),Neither investor nor the State (liability found but no damages awarded),Costa Rica,Spain,Secondary - C - Manufacturing,10 - Manufacture of food products,"Claims arising out of a series of alleged measures by Government agencies against the claimant’s company, including the forced closure of Ibérico’s food production facilities, the revocation of related permits and the initiation of bankruptcy proceedings.","Investments in Ibérico SA, a local food processing company.","Mourre, A. - President; Jiménez, A. E. - Claimant; González García, L. - Respondent",Award dated 29 June 2022 (Spanish) https://www.italaw.com/sites/default/files/case-documents/italaw170304.pdf,Partial Dissenting Opinion by Luis A. González García (Spanish) (Award dated 29 June 2022 (Spanish)),101.00 USD,Data not available,"Fair and equitable treatment/Minimum standard of treatment, including denial of justice claims;
Arbitrary, unreasonable and/or discriminatory measures;
Indirect expropriation;
Other","Fair and equitable treatment/Minimum standard of treatment, including denial of justice claims",None,None,None,No follow-up proceedings initiated,None,https://www.italaw.com/cases/9474,"https://icsid.worldbank.org/en/Pages/cases/casedetail.aspx?CaseNo=ARB/19/13;
https://globalarbitrationreview.com/article/1190488/costa-rica-faces-icsid-claim-over-public-health-measures;
https://www.iareporter.com/articles/in-new-bit-claim-against-costa-rica-chicken-producer-claims-that-improper-inspections-and-licensing-measures-destroyed-business/;
https://www.iareporter.com/articles/analysis-unpacking-the-reasons-why-the-diaz-v-costa-rica-tribunal-split-on-the-merits-but-unanimously-declined-to-award-damages-to-the-claimant/;
https://jusmundi.com/en/document/decision/es-alejandro-diego-diaz-gaspar-v-costa-rica-laudo-wednesday-29th-june-2022#decision_25125",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,2019,Dream House and others v. Egypt,"Robert Rogers, Ronald Rogers and Dream House v. Arab Republic of Egypt (PCA Case No. 2019-27)",Egypt - Netherlands BIT (1996),UNCITRAL,PCA (Permanent Court of Arbitration),Decided in favour of State,Egypt,Netherlands,Data not available,Data not available,,,Data not available,Award dated 16 March 2021 ,None,1.90 USD,Data not available,Data not available,Data not available,None,None,None,No follow-up proceedings initiated,None,Not available,"https://www.iareporter.com/arbitration-cases/dream-house-v-egypt/;
https://globalarbitrationreview.com/egypt-defeats-claims-over-suspected-airline-bombing;
https://www.transnational-dispute-management.com/legal-and-regulatory-detail.asp?key=28187",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,2019,DSG v. Saudi Arabia,DSG Yapi Sanayi Ticaret Anonim Sirketi v. Kingdom of Saudi Arabia (ICSID Case No. ARB/19/32),Saudi Arabia - Turkey BIT (2006),ICSID (International Centre for Settlement of Investment Disputes),ICSID (International Centre for Settlement of Investment Disputes),Discontinued for unknown reasons,Saudi Arabia,Türkiye,Tertiary - F - Construction,41 - Construction of buildings,,Investments in a project for the construction of schools.,"Drymer, S. L. - President (replaced); Kaplan, N. - President; Pryles, M. C. - Claimant; Mayer, P. - Respondent",Order taking note of the discontinuance of the proceeding pursuant to ICSID Arbitration Rule 43(1) dated 15 December 2022 ,None,Data not available,Data not available,Data not available,Not applicable - settled or discontinued before decision on liability,None,None,None,No follow-up proceedings initiated,None,Not available,"https://icsid.worldbank.org/en/Pages/cases/casedetail.aspx?CaseNo=ARB/19/32;
https://www.iareporter.com/articles/saudia-arabia-faces-a-new-foreign-investor-claim-at-icsid/;
https://globalarbitrationreview.com/article/1211199/turkish-investor-brings-icsid-claim-against-saudi-arabia;
https://www.iareporter.com/articles/treaty-based-construction-arbitration-against-saudi-arabia-is-discontinued/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
