Case URL,Case Filing Year for Action,Status,Case Categories,Geographies,agriculture,construction,education,energy_supply,enviromental_management,extractive,finance_insurance,fishing,forestry,informal,manufacturing,media,public,trade,transportation_logistics,water_management,num_sectors
https://www.climatecasechart.com/document/complaint-to-the-european-commission-over-long-standing-violations-by-four-coal-fired-power-plants_a0cf,2025,Pending,Energy and power;Failure to adapt;Suits against governments,XAB,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,3
https://www.climatecasechart.com/document/complaint-to-the-european-ombudsman-on-oil-and-gas-imports-from-russia_effd,2022,Pending,GHG emissions reduction and trading;Human Rights;Other;Other;Suits against governments,XAB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/complaints-over-glencores-net-zero-by-2050-claims_0c76,2022,Dismised ,"Corporations;Misleading advertising;Suits against corporations, individuals",AUS,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https://www.climatecasechart.com/document/comunidad-aborigen-de-santuario-de-tres-pozos-et-al-v-jujuy-province_635b,2023,Pending,Protecting biodiversity and ecosystems;Suits against governments,ARG,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,5
https://www.climatecasechart.com/document/concerned-household-electricity-consumers-council-v-epa_af09,2022,Petition for panel rehearing denied.,Clean Air Act;Endangerment Findings;Federal Statutory Claims;Industry Lawsuits,USA;US-DC,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4
https://www.climatecasechart.com/document/concerned-household-electricity-consumers-council-v-epa_fc85,2022,Certiorari denied.,Clean Air Act;Endangerment Findings;Federal Statutory Claims;Industry Lawsuits,USA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.climatecasechart.com/document/concerned-residents-of-salem-township-v-stevenson_7770,2022,Dismissal of appeal of air permit affirmed.,Environmentalist Lawsuits;State Law Claims,USA;US-OH,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/conectas-direitos-humanos-v-bndes-and-bndespar_8c9c,2022,Pending,"Corporations;GHG emissions reduction;Suits against corporations, individuals",BRA,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,8
https://www.climatecasechart.com/document/confederated-tribes-of-the-coos-lower-umpqua-and-siuslaw-indians-v-federal-energy-regulatory-commission_bc50,2020,Petition for review filed.,Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-DC,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
https://www.climatecasechart.com/document/conservation-council-for-hawaii-v-haaland_da2b,2021,Second joint status report filed re: stipulation regarding habitat definition rule.,Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims,USA;US-HI,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/conservation-law-foundation-inc-v-moore_e5e2,2024,Motion to dismiss granted.,Environmentalist Lawsuits;State Law Claims,USA;US-VT,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
https://www.climatecasechart.com/document/conservation-law-foundation-inc-v-national-grid-usa_d7a5,2024,Complaint filed.,Environmentalist Lawsuits;Federal Statutory Claims;Other Statutes and Regulations;State Law Claims,USA;US-MA,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,1,8
https://www.climatecasechart.com/document/conservation-law-foundation-v-epa_e2d5,2020,Motion for remand without vacatur granted and case dismissed.,Clean Water Act;Federal Statutory Claims,USA;US-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/conservation-law-foundation-v-pike-fuels-lp_57c4,2021,Motion to dismiss second amended complaint denied.,Actions seeking adaptation measures;Adaptation;Clean Water Act;Federal Statutory Claims;Other Statutes and Regulations,USA;US-CT,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
https://www.climatecasechart.com/document/conservation-law-foundation-v-shell-oil-co_b6ad,2021,Defendants' motion for a stay denied.,Actions seeking adaptation measures;Adaptation;Clean Water Act;Federal Statutory Claims;Other Statutes and Regulations,USA;US-CT,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,4
https://www.climatecasechart.com/document/constitutional-compliance-proceeding-about-peruvian-climate-change-law_2197,2023,Pending,Suits against governments;Access to information;Human Rights;Indigenous Groups,PER,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/consumer-nz-inc-v-z-energy-ltd_8dda,2023,Decided (settled),"Corporations;Misleading advertising;Suits against corporations, individuals",NZL,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,5
https://www.climatecasechart.com/document/continental-resources-inc-v-epa_a7e3,2024,Application filed for immediate stay of final agency action during pendency of petitions for review.,Clean Air Act;Federal Statutory Claims;Industry Lawsuits;Other Regulation,USA;US-DC,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,8
https://www.climatecasechart.com/document/cook-inletkeeper-v-u-s-department-of-the-interior_f065,2022,Case remanded without vacatur.,Federal Statutory Claims;NEPA,USA;US-AK,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3
https://www.climatecasechart.com/document/coolglass-windfarm-limited-v-an-bord-pleanala-2025-iehc-1_3de1,2024,Decided,Environmental assessment and permitting;Renewable projects;Suits against governments,IRL,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,7
https://www.climatecasechart.com/document/cooper-v-minister-for-environment-and-water_cb53,2025,Decided,Environmental assessment and permitting;Human Rights;Indigenous Groups;Suits against governments,AUS,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3
https://www.climatecasechart.com/document/cooper-v-national-offshore-petroleum-safety-and-environmental-management-authority-ors_e9c1,2023,Decided,Environmental assessment and permitting;Natural resource extraction;Suits against governments,AUS,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
https://www.climatecasechart.com/document/cottonwood-environmental-law-center-v-erickson_052d,2022,Notice of Voluntary Dismissal filed.,Federal Statutory Claims;NEPA,USA;US-MT,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
https://www.climatecasechart.com/document/cottonwood-environmental-law-center-v-marten_ea45,2020,Motion to dismiss granted.,Federal Statutory Claims;NEPA,USA;US-MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/county-of-cape-may-v-united-states_d56b,2023,Complaint dismissed without prejudice.,Clean Water Act;Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-NJ,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,8
https://www.climatecasechart.com/document/county-of-maui-v-sunoco-lp_b671,2020,Motion to dismiss for lack of personal jurisdiction filed by defendants.,Actions seeking money damages for losses;Adaptation;Common Law Claims,USA;US-HI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/county-of-mohave-v-u-s-bureau-of-reclamation_9760,2022,"Plaintiffs' motion for summary judgment granted, FONSI set aside, and matter remanded for preparation of EIS.",Federal Statutory Claims;NEPA,USA;US-AZ,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3
https://www.climatecasechart.com/document/county-of-multnomah-v-exxon-mobil-corp_982c,2023,Motion to remand granted.,Actions seeking money damages for losses;Adaptation;Common Law Claims,USA;US-OR,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,9
https://www.climatecasechart.com/document/couser-v-emmet-county_01ea,2023,Complaint filed.,Constitutional Claims;Industry Lawsuits;Other Constitutional Claims;State Law Claims,USA;US-IA,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3
https://www.climatecasechart.com/document/couser-v-shelby-county_a2e8,2023,Petitions for rehearing en banc and panel rehearing denied.,Constitutional Claims;Industry Lawsuits;Other Constitutional Claims;State Law Claims,USA;US-IA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
https://www.climatecasechart.com/document/couser-v-story-county_2949,2022,Plaintiffs' motion for summary judgment granted and defendants' motion for summary judgment denied.,Constitutional Claims;Industry Lawsuits;Other Constitutional Claims;State Law Claims,USA;US-IA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.climatecasechart.com/document/credit-suisse-protesters-trials_5735,2020,Decided,"Protesters;Suits against corporations, individuals",CHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/cruise-lines-international-association-inc-v-suganuma_cd6e,2025,Memorandum filed by plaintiffs in opposition to defendants' motion to dismiss.,Constitutional Claims;Federal Statutory Claims;First Amendment;Other Constitutional Claims;Other Statutes and Regulations,USA;US-HI,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,7
https://www.climatecasechart.com/document/cultivate-kc-v-u-s-department-of-agriculture-formerly-butterbee-farm-v-u-s-department-of-agriculture_a91c,2025,First amended complaint filed.,Constitutional Claims;Federal Statutory Claims;Other Constitutional Claims;Other Statutes and Regulations,USA;US-DC,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5
https://www.climatecasechart.com/document/d-g-khan-cement-company-v-government-of-punjab_38a8,2019,Decided,Suits against governments;Environmental assessment and permitting;Climate adaptation;Other projects,PAK,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/daimler-truck-north-america-llc-v-california-air-resources-board_730b,2025,Motion for a preliminary injunction granted in part and denied in part.,Clean Air Act;Federal Statutory Claims;Industry Lawsuits;State and Municipal Vehicle Standards,USA;US-CA,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,7
https://www.climatecasechart.com/document/dakota-resource-council-v-u-s-department-of-the-interior_7ed6,2022,Defendants' and intervenors' cross-motions for summary judgment granted and plaintiffs' motion for summary judgment denied.,Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-DC,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
https://www.climatecasechart.com/document/dakota-rural-action-v-u-s-department-of-agriculture_6f2b,2018,CAFO provisions of final rule vacated.,Federal Statutory Claims;NEPA,USA;US-DC,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/dakus-v-koninklijke-luchtvaart-maatschappij-n-v_ac24,2022,"Plaintiff's counsel ordered to pay KLM $83,460.50 in attorney fees and costs as sanctions.",Carbon Offsets and Credits;Environmentalist Lawsuits;Marketing;State Law Claims,USA;US-NY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/dan-grigorescu-vs-9199-4467-quebec-inc-earth-rated_9a04,2024,Pending,"Suits against corporations, individuals",CAN;CA-QC,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,5
https://www.climatecasechart.com/document/danskammer-energy-llc-v-new-york-state-department-of-environmental-conservation_5fc5,2021,Plans for construction of plant paused and ALJ proceedings paused for one year.,Industry Lawsuits;State Law Claims,USA;US-NY,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
https://www.climatecasechart.com/document/dardar-v-federal-energy-regulatory-commission_82f9,2024,Motion for stay pending court review denied.,Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-DC,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,11
https://www.climatecasechart.com/document/dassault-aviation-v-european-commission_4c2b,2024,Pending,Suits against governments;Environmental assessment and permitting;Other projects,XAB,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3
https://www.climatecasechart.com/document/dean-v-procter-gamble-co_d153,2025,Complaint filed.,Environmentalist Lawsuits;State Law Claims,USA;US-IL,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,7
https://www.climatecasechart.com/document/decision-of-the-hungarian-constitutional-court-in-case-ii-3536-2021-on-the-constitutionality-of-article-3-1-of-the-climate-protection-act_0a7e,2021,Decided,Human Rights;Right to a healthy environment;Suits against governments,HUN,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
https://www.climatecasechart.com/document/decision-su-698-17-of-november-28-2017_fbf6,2015,Decided,Environmental assessment and permitting;Human Rights;Indigenous Groups;Natural resource extraction;Suits against governments,COL,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/declic-v-euro-sun-mining-through-its-subsidiary-samax-romania_6179,2022,Decided,"Corporations;Environmental assessment and permitting;Suits against corporations, individuals",ROU,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,3
https://www.climatecasechart.com/document/declic-v-hunedoara-environmental-protection-agency-and-samax-romania_ead4,2022,Decided,Environmental assessment and permitting;Natural resource extraction;Suits against governments,ROU,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,4
https://www.climatecasechart.com/document/deep-south-center-for-environmental-justice-v-epa_210b,2024,Petition for review dismissed.,Federal Statutory Claims;Other Statutes and Regulations,USA,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,9
https://www.climatecasechart.com/document/defenders-of-wildlife-v-u-s-forest-service_5799,2024,Complaint filed.,Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims,USA;US-NC,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,5
https://www.climatecasechart.com/document/defenders-of-wildlife-v-u-s-forest-service_b0be,2021,Petition denied.,Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims;NEPA,USA;US-CO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
https://www.climatecasechart.com/document/defenders-of-wildlife-v-u-s-forest-service_ee90,2021,Dismissal of petition affirmed.,Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims;NEPA,USA;US-CO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/defensores-del-valle-central-para-el-aire-y-agua-limpio-v-california-air-resources-board_939c,2025,Petition for writ of mandate and complaint for declaratory and injunctive relief filed.,Environmentalist Lawsuits;State Law Claims,USA;US-CA,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,8
https://www.climatecasechart.com/document/defensores-del-valley-central-para-el-aire-agua-limpio-v-california-air-resources-board_df74,2024,Verified petition for writ of mandate filed.,State Law Claims;State Impact Assessment Laws,USA;US-CA,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,7
https://www.climatecasechart.com/document/defensoria-publica-do-estado-do-para-vs-estado-do-para-instituto-de-desenvolvimento-florestal-e-da-biodiversidade-do-estado-do-para-ideflor-bio-e-terra-meio-ambiente-cop-road_fc93,2025,Pending,Environmental assessment and permitting;Suits against governments,BRA;BR-PA,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,10
https://www.climatecasechart.com/document/delaware-riverkeeper-network-v-federal-energy-regulatory-commission_06b6,2023,Petition for review filed.,Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-DC,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,10
https://www.climatecasechart.com/document/delaware-v-bp-america-inc_fddf,2020,Clerk sent remand orders and federal docket sheet to New Jersey Superior Court.,Actions seeking money damages for losses;Adaptation;Common Law Claims,USA;US-DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/denman-aberdeen-muswellbrook-scone-healthy-environment-group-inc-damsheg-v-mach-energy-australia_fe17,2022,Decided,"Corporations;Environmental assessment and permitting;Environmental assessment and permitting;Natural resource extraction;Suits against corporations, individuals;Suits against governments",AU-NSW;AUS,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3
https://www.climatecasechart.com/document/dennis-murphy-tipakalippa-v-national-offshore-petroleum-safety-and-environmental-management-authority-anor_912f,2022,Decided,"Corporations;Environmental assessment and permitting;Environmental assessment and permitting;Natural resource extraction;Suits against corporations, individuals;Suits against governments",AUS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
https://www.climatecasechart.com/document/desert-tortoise-council-v-burgum_50b5,2025,Complaint filed.,Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims,USA;US-AZ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/deutsche-umwelthilfe-duh-v-state-office-for-mining-energy-and-geology_5136,2022,Pending,Energy and power;Environmental permitting;Suits against governments;Trade and Investment,DEU,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
https://www.climatecasechart.com/document/deutsche-umwelthilfe-v-germany-lulucf_edd9,2022,pending,Suits against governments,DE-BW;DEU,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3
https://www.climatecasechart.com/document/deutsche-umwelthilfe-v-totalenergies-warme-kraftstoff-deutschland-gmbh_dd93,2022,Decided,"Corporations;Misleading advertising;Suits against corporations, individuals",DEU,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
https://www.climatecasechart.com/document/devou-good-project-inc-v-u-s-department-of-transportation_280f,2024,Complaint filed.,Federal Statutory Claims;NEPA,USA;US-OH,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,5
https://www.climatecasechart.com/document/diamond-alternative-energy-llc-v-epa_0de5,2022,Dismissal of petition for lack of standing reversed and remanded.,Clean Air Act;Federal Statutory Claims;Industry Lawsuits;State and Municipal Vehicle Standards,USA;US-DC,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3
https://www.climatecasechart.com/document/dib-v-apple-inc_d42b,2025,Complaint filed.,Other Types of State Law Cases;State Law Claims,USA;US-CA,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,9
https://www.climatecasechart.com/document/dine-citizens-against-ruining-the-environment-v-u-s-bureau-of-land-management_2038,2022,Joint stipulation of dismissal filed.,Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-NM,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
